CF_15385228.txt	Betty Wargo
CF_15383469.txt	Physalis viscosa L. var
CF_15383469.txt	Waterfall Solanaceae Edge
CF_15383469.txt	Tampa Bay, S.W.
CF_15383469.txt	Memorial Highway, Tampa, Hillsborough
CF_15383469.txt	Kathleen Munroe
CF_15383469.txt	Whittier April
CF_15383827.txt	Orlando, Orange County
CF_15383827.txt	Barbara kphler Barbara Kohler
CF_15383571.txt	Florida Solanum
CF_15383571.txt	Solanaceae Orange
CF_15383571.txt	Orlando Pointe
CF_15383571.txt	Asia Barachina
CF_15383571.txt	Asia Barachina
CF_15383325.txt	Lake Miccosukoo
CF_15383325.txt	Lake Miccosukee
CF_15383325.txt	Judge Hopkins
CF_15383325.txt	, T2N R3E.
CF_15383325.txt	K. Craddock Burks
CF_15383504.txt	Physalis arenicola
CF_15383504.txt	Solanaceae Collected
CF_15383504.txt	Clifford Shedd
CF_15383540.txt	Arec Sanford
CF_15383540.txt	Seminole County
CF_15383540.txt	H.C. Murray
CF_15386141.txt	Natural History
CF_15386141.txt	Agricultural Experiment
CF_15386141.txt	Cedar Key, Levy County
CF_15386141.txt	L. Baltzell#8547
CF_15387563.txt	O. DILLENI
CF_15387563.txt	T. Re
CF_15387563.txt	Small Escambia
CF_15387563.txt	Deborah J. Moore
CF_15383490.txt	North Merritt Island Brevard
CF_15383073.txt	Ipomoea cordatotriloba Convolvulaceae
CF_15383073.txt	Michelle Alexander
CF_15383844.txt	Oxalis debilis Kunth
CF_15383844.txt	Oxalidaceae Orange
CF_15383844.txt	Tosohatchee Wildlife Management
CF_15383844.txt	Megan Weeks
CF_15383844.txt	Megan Weeks
CF_15383793.txt	Oxalidacede Plant
CF_15383793.txt	Gholson, Tr
CF_15383793.txt	T6N, Rqw, Late Seminole, Jeckson
CF_15383793.txt	Rich,
CF_15383793.txt	Mantacdulescent, the scopes and leaves bosal; herbage glabrous; leaves lacking callosities; flower Dlant
CF_15383793.txt	Pinkish-
CF_15383217.txt	LEADING
CF_15383217.txt	SHUEY
CF_15383217.txt	SHUEY
CF_15382842.txt	Kodak Gray
CF_15382842.txt	August 1984 Loran C. Anderson
CF_15383152.txt	T225-R37E-18
CF_15383152.txt	SHUEY
CF_15383802.txt	Kodak Color Control Patches
CF_15383802.txt	stricta L. Procumbent
CF_15383802.txt	Kodak Gray
CF_15383802.txt	Oxalis Dilleni Jacquin
CF_15383802.txt	New York Botanical Garden
CF_15387304.txt	Petunia violacea Lindl
CF_15387304.txt	Walton Co., Defuniak Springs
CF_15387304.txt	Oaklawn Dr. Neglected
CF_15387304.txt	Physalis angulata, Mollugo ver-
CF_15387304.txt	James R. Burkhalter
CF_15383592.txt	Solandra
CF_15383592.txt	Solanaceae Homesite
CF_15383592.txt	Kingswood Manor
CF_15383592.txt	Orange County
CF_15383592.txt	Violet Brown
CF_15383683.txt	Kodak 3/
CF_15383683.txt	Oxalis debilis Kunth
CF_15383683.txt	corymbosa
CF_15383683.txt	Kodak Gray
CF_15383683.txt	Apalachicola River
CF_15383683.txt	, R8W, SE1/4
CF_15383683.txt	Loran C. Anderson
CF_15383683.txt	Florida State University
CF_15383892.txt	L. Oxalidaceae
CF_15383892.txt	Cathedral Pines Estates
CF_15383892.txt	Lloyd B. Dicke
CF_15383892.txt	Lloyd B. Dicke
CF_15387615.txt	L. Oxalidaceae Orange
CF_15387615.txt	Khai Huynh
CF_15387615.txt	Khai Huynh
CF_15386341.txt	Natural History
CF_15386341.txt	Florida Gainesville, Florida,
CF_15386341.txt	f. Alachua
CF_15386341.txt	Robert Ing
CF_15383377.txt	Florida Dioscorea bulbifera L. Dioscoreaceae Hardee
CF_15383377.txt	Bowling Green
CF_15385307.txt	GAINESVILLE
CF_15385307.txt	Natural History
CF_15385307.txt	Cuscuta gronovii Willd
CF_15385307.txt	B. WARD
CF_15385307.txt	Agricultural Experiment Station Plants
CF_15385307.txt	Choisy Flowers
CF_15385307.txt	Bivens Arm at
CF_15385307.txt	Alachua County
CF_15385333.txt	Natural History
CF_15385333.txt	Choisy Bruce F. Hansen
CF_15385333.txt	Welaka, Putnam County
CF_15384532.txt	Natural History
CF_15384532.txt	Expl Young
CF_15384532.txt	Alochna Physalis
CF_15384532.txt	angulata Plytalis
CF_15384532.txt	Prie land Barnesville
CF_15383537.txt	Valencia College
CF_15383537.txt	Beverly Spilker
CF_15384024.txt	quamoclit L. Santa Rosa
CF_15384024.txt	Billy Bob
CF_15384024.txt	With Ipomoea
CF_15384024.txt	James R. Burkhad
CF_15385082.txt	Natural History
CF_15385082.txt	Physalis angustifolia Nuttall Gulf
CF_15385082.txt	St. Joe Beach, Dunes
CF_15385082.txt	Opuntia, Cnidoscolus, Yucca
CF_15385082.txt	Janet R. Sullivan
CF_15383237.txt	Ipomoea sagittata Poir
CF_15383237.txt	Morning glory Rock Springs Run State Reserve, Orange County
CF_15383237.txt	Sam Hopkins
CF_15383949.txt	Ipomoea macrorhiza Michx
CF_15383949.txt	Escambia Co., near Pensacola
CF_15383949.txt	E
CF_15383949.txt	Shoal Creek
CF_15383949.txt	With Clematis
CF_15383949.txt	James R. Burkhalter
CF_15387197.txt	J. F. Gmelin Escambia
CF_15387197.txt	Thompson's Bayou
CF_15387197.txt	James R. Burkhalter
CF_15383890.txt	L. Oxalidaceae Orange
CF_15383890.txt	Scott M. Livingston
CF_15383890.txt	Scott M. Livingston
CF_15388281.txt	P Bonamia
CF_15388281.txt	Jacksonville, Florida
CF_15388281.txt	Legit A. H.
CF_15383697.txt	Oxalis martiana Zucc
CF_15383697.txt	Myers Park
CF_15383697.txt	Kodak Gray
CF_15383697.txt	Oxalis debilis Kunth
CF_15383697.txt	Lourteig Miranda Davis
CF_15383594.txt	Florida Solandra
CF_15383594.txt	Solanaceae Orange
CF_15383594.txt	Leeway Dr.
CF_15383594.txt	Kingswood Manor
CF_15383594.txt	Violet Brown
CF_15383594.txt	Violet Brown
CF_15383372.txt	GROWING
CF_15383372.txt	SHUEY
CF_15383372.txt	SHUEY
CF_15387118.txt	Name Dioscorea
CF_15387118.txt	L. Location Escambia
CF_15387118.txt	About i
CF_15387118.txt	Spanish Trail
CF_15387118.txt	Other Data Waste
CF_15387118.txt	With Oenothera
CF_15387118.txt	James R. Burkhalter
CF_15386938.txt	Natural History
CF_15386938.txt	Florida Gainesville, Florida,
CF_15386938.txt	PRESERVE Oxalis
CF_15386938.txt	S. of Gainesville
CF_15386938.txt	T10S, R20E, sec 22, S
CF_15386938.txt	Hammock to N.E. of Alachua Sink
CF_15386938.txt	Alachua
CF_15386938.txt	Sink
CF_15386938.txt	Janet C.
CF_15386938.txt	Easterday
CF_15387374.txt	West Florida Plants
CF_15387374.txt	Physalis pubescens L. Escambia
CF_15387374.txt	, Escambia Riv Wat Mgt District
CF_15387374.txt	Salter Lake
CF_15387374.txt	E
CF_15387374.txt	Escambia River
CF_15387374.txt	T5N, R30W, Sec 17
CF_15387374.txt	August 2010
CF_15387374.txt	Michael J. Jordan
CF_15383086.txt	Sweet Convolvulaceae Orange
CF_15383086.txt	Lourdes Rios
CF_15383086.txt	Lourdes Rios
CF_15383837.txt	Florida Oxalis
CF_15383837.txt	Kunth Oxalidaceae Brevard
CF_15383837.txt	Palm Bay
CF_15383837.txt	Angle Street
CF_15383837.txt	Asia Barachina
CF_15383837.txt	Asia Barachina
CF_15387109.txt	Myint Convolvulaceae Orange
CF_15387109.txt	Wekiwa Springs State Park
CF_15387109.txt	Burn Zone
CF_15387109.txt	Brian R. Beckage
CF_15387109.txt	Brian R. Beckage
CF_15387109.txt	Central Florida Sandhills
CF_15387109.txt	_ Stilismo
CF_15383249.txt	L. Convolvulaceae Seminole
CF_15383249.txt	Samuel B. Hopkins
CF_15383249.txt	Samuel B. Hopkins
CF_15383214.txt	Ipomoea dissecta Sandy
CF_15383214.txt	Seminole County
CF_15383214.txt	Frances Gwaltney
CF_15383930.txt	Ipomoea carnea Jacq
CF_15383930.txt	Escambia Co., near Pensacola
CF_15383930.txt	Ellyson Industrial
CF_15383930.txt	Roe St.
CF_15383930.txt	S America
CF_15383930.txt	Pensacola area
CF_15383930.txt	James R. Burkhalter
CF_15383147.txt	Convolvulaceae Palm Beach
CF_15383203.txt	Hallier F. Convolvulaceae Orange
CF_15383203.txt	Weber Strect
CF_15383203.txt	Amethyst Strickland
CF_15383203.txt	Amethyst Strickland
CF_15384692.txt	Natural History
CF_15384692.txt	Agricultural Experiment Station Plants
CF_15384692.txt	St. Marks Lighthouse
CF_15384692.txt	Wakulla County
CF_15384692.txt	Ted M. Jones
CF_15385937.txt	Natural History
CF_15385937.txt	Agricultural Experiment Station Plants
CF_15385937.txt	T3S, RZE, Taylor County
CF_15383334.txt	houett Williams
CF_15383334.txt	Herbarium Dioscorea
CF_15384101.txt	Kevin Hardin
CF_15383233.txt	SHUEY
CF_15383233.txt	SHUEY
CF_15383470.txt	Physalis ?
CF_15383470.txt	Casselberry,
CF_15383470.txt	John Birkheimer
CF_15385662.txt	Natural History
CF_15385662.txt	Polk County
CF_15385662.txt	South Blvd
CF_15385662.txt	Avon Park
CF_15385662.txt	Lake Arbuckle
CF_15383547.txt	Solanaceae Seminole
CF_15383547.txt	Lydia Knapp
CF_15383547.txt	Lydia Knapp
CF_15383616.txt	Black Hammock
CF_15383616.txt	Paul Lessard
CF_15383616.txt	Paul Lessard
CF_15383008.txt	Convolvulaceae Brevard
CF_15383008.txt	Ruth Murray
CF_15383502.txt	Florida Physalis
CF_15383502.txt	Solanaceae Orange
CF_15383502.txt	Wekiva Springs State Park
CF_15383502.txt	Saima Zoffer
CF_15383502.txt	Saima Zoffer
CF_15383579.txt	Florida Solanum
CF_15383579.txt	Solanaceae Hillsborough
CF_15383579.txt	Knights Griffin Road, Fruits
CF_15383579.txt	“American Black
CF_15383579.txt	Jessica Kenyon
CF_15383579.txt	Jessica Kenyon
CF_15385188.txt	Natural History
CF_15385188.txt	Agricultural Experiment Station Plants
CF_15385188.txt	Tryon Petals
CF_15385188.txt	Arcadia, S35
CF_15385188.txt	T. Myint
CF_15385188.txt	Brummitt Tin Myint
CF_15383671.txt	Lake Miccosuke
CF_15383671.txt	Cypress Landing
CF_15383671.txt	T2N R3E.
CF_15383671.txt	K. Craddock Burks
CF_15387252.txt	LYCO PERSICON
CF_15387252.txt	Florida Lycopersicon
CF_15387252.txt	Escambia Co., N
CF_15387252.txt	J. R. Burkhaltor
CF_15387252.txt	J. A. Edmisten
CF_15382995.txt	Florida Calystegia
CF_15382995.txt	Convolvulaceae Orange
CF_15382995.txt	Tosohatchee Wildlife Management
CF_15382995.txt	Taylor Creek
CF_15382995.txt	Marisa Tishman
CF_15382995.txt	Marisa Tishman
CF_15383101.txt	Ipomoea alba L. Moonflowers Disney
CF_15383101.txt	Brevard Beaches, Brevard County, Florida
CF_15383101.txt	Fred Harden
CF_15383101.txt	Sam Hopkins
CF_15383500.txt	Physalis arenicola Kearney
CF_15383500.txt	Solanaceae Orange
CF_15383500.txt	East-West Highway
CF_15383500.txt	Kirkman Rd
CF_15383500.txt	Samuel B. Hopkins
CF_15383500.txt	Samuel B. Hopkins
CF_15383549.txt	Florida Solanum
CF_15383549.txt	Solanaceae Seminole
CF_15383549.txt	Joan Candalino
CF_15383549.txt	Courtney Knickerbocker
CF_15385819.txt	FLORIDA
CF_15385819.txt	Natural History
CF_15385819.txt	Ipomoea congesta R. Br
CF_15385819.txt	Agricultural Experiment Station Plants
CF_15385819.txt	, Monroe County
CF_15385819.txt	J. F. Calvert
CF_15383205.txt	J Hammock
CF_15384075.txt	Gray Stylisma
CF_15384075.txt	Location Escambia
CF_15384075.txt	Marlane Dr. Other
CF_15384075.txt	Jerry W. Haveard
CF_15383219.txt	Ipomoea volaceae Convoluceae Palm Beach
CF_15383219.txt	Boca Raton
CF_15383219.txt	Lyons Rd
CF_15383219.txt	Pravin Nanayakkara
CF_15383219.txt	Pravin Nanayakkara
CF_15382975.txt	Convolvulaceae Orange
CF_15382975.txt	Tosohatchee Wildlife Management Area, Powerline
CF_15382975.txt	Andrew J. Lawrence
CF_15382975.txt	Andrew J. Lawrence
CF_15384003.txt	Name Ipomoea Location Escambia
CF_15384003.txt	Brainerd St.
CF_15384003.txt	W. Other Data Private
CF_15384003.txt	James R. Barkhalter
CF_15383397.txt	Kodak 17 B
CF_15383397.txt	Datura suaveolens Humb
CF_15383397.txt	Tallahassee PLANTS
CF_15383397.txt	Kodak Gray
CF_15383397.txt	Leon Datura
CF_15383397.txt	Sally Lexow
CF_15383397.txt	Sally Lexow
CF_15385150.txt	Natural History
CF_15385150.txt	Highlands County
CF_15385150.txt	Arbuckle Marsh
CF_15385150.txt	Avon Park
CF_15385150.txt	Lake Arbuckle
CF_15385502.txt	Natural History
CF_15385502.txt	Agricultural Experiment Station Plants
CF_15385502.txt	R26E, Polk-Lake County
CF_15385502.txt	Tin Myint
CF_15385502.txt	sericeus
CF_15387233.txt	Name Datura
CF_15387233.txt	L. Location Escambia
CF_15387233.txt	Mallory St. Other Data Open
CF_15387233.txt	With Solanum
CF_15387233.txt	James R. Burkhalter
CF_15383142.txt	J.Daubenmire Lake
CF_15383142.txt	Convolvulaceae Lake
CF_15383435.txt	Lycium Carolinianwme Common Name Christmas Gerry
CF_15385900.txt	Natural History
CF_15385900.txt	Agricultural Experiment Station Plants
CF_15385900.txt	G. F. W.
CF_15385900.txt	S12
CF_15385900.txt	RILE, Gilchrist County
CF_15385900.txt	T. Myint
CF_15387337.txt	Florida Physalis
CF_15387337.txt	L. Okaloosa
CF_15387337.txt	With Amaranthus
CF_15387337.txt	N
CF_15387337.txt	James A. Burkhalter
CF_15387463.txt	Florida Solanum Escambia
CF_15387463.txt	N. Palafox St. Weedy
CF_15387463.txt	With Bidens
CF_15387463.txt	James R. Burkhalter
CF_15384944.txt	Natural History
CF_15384944.txt	Agricultural Experiment Station Plants
CF_15384944.txt	Eastern Sanibel
CF_15384944.txt	W.C.
CF_15388196.txt	Natural History
CF_15388196.txt	Middleton Fish Camp
CF_15388196.txt	T32S, R36E
CF_15388196.txt	Swampy, wooded lake margin, with Taxodium, Annona
CF_15388196.txt	Bruce Hansen, R.P.Wunderlin & George Robinson
CF_15388196.txt	Seal Copyright State
CF_15383197.txt	Bruce F. Hansen
CF_15383197.txt	Stylisma Convolvulaceae Lake
CF_15383197.txt	Park
CF_15383197.txt	Walter Kingsley Taylor
CF_15383197.txt	Walter Kingsley Taylor
CF_15382958.txt	Florida
CF_15382958.txt	Lake Jessef Sexinde a Flat
CF_15383991.txt	Florida Ipomoea
CF_15383991.txt	, Miami Beach
CF_15383991.txt	E of Collins
CF_15383991.txt	St. North Shore
CF_15383991.txt	With Canavalia
CF_15383991.txt	James R. Burkhalter
CF_15387151.txt	Florida Dioscorea bulbifera L. Escambia
CF_15387151.txt	Escaped, naturalized and
CF_15387151.txt	J. R. Burkhalter
CF_15387151.txt	S. B. Lacina
CF_15383974.txt	Ironoom PANDURA
CF_15383974.txt	J.R. BURICHARTOR
CF_15383974.txt	Pensacola,
CF_15383974.txt	Escambia Co. Other Data Exposed
CF_15383974.txt	Twining/
CF_15383974.txt	Mark Schieller
CF_15384052.txt	L.) Griseb
CF_15384052.txt	Escambia County, Intersection W. S+
CF_15384052.txt	Stumpfield Road
CF_15384052.txt	Michael Pearson
CF_15383269.txt	Convolvulaceae Ipomoea
CF_15383269.txt	A Near Jonathan Dickinson State Park, Hobe Sound, Florida
CF_15383269.txt	Douglas Johnson
CF_15385708.txt	FLORIDA
CF_15385708.txt	STATIO
CF_15385708.txt	Natural History
CF_15385708.txt	ALAMU Convolvulaceae Ipomoea
CF_15385708.txt	Once Hillsborough
CF_15385708.txt	Sandhill Community
CF_15385708.txt	Ruben P. Sauleda
CF_15385708.txt	Seal Copyright State
CF_15382927.txt	Name Ipomoea Location Atwood Drive
CF_15382927.txt	Other Data
CF_15383875.txt	Oxalidaceae Prarie Lakes State Park
CF_15387554.txt	Florida Oxalis
CF_15387554.txt	Escambia County
CF_15387554.txt	ERDC Building Associated
CF_15387554.txt	Delia M. Rollins
CF_15383588.txt	Waste places,
CF_15383588.txt	Oviedo,
CF_15383588.txt	Sweetwater Park
CF_15383588.txt	Ellen M. Kirkland
CF_15385253.txt	Natural History
CF_15385253.txt	E
CF_15385253.txt	Allenton, Mo.
CF_15385253.txt	Sept.
CF_15385253.txt	Florida State Museum, Gainesville, Florida
CF_15383113.txt	IPOMOEA
CF_15383113.txt	ALBA L. BREVD
CF_15383113.txt	SHUEY
CF_15383113.txt	SHUEY
CF_15382928.txt	Florida
CF_15383575.txt	Florida Solanum
CF_15383575.txt	Solanaceae Orange
CF_15383575.txt	Winter Park
CF_15383575.txt	Bishop Park
CF_15383575.txt	Marisa Tishman
CF_15383575.txt	Marisa Tishman
CF_15383395.txt	Florida Dioscorea bulbifera L. Dioscoreaceae Orange
CF_15383395.txt	Winter Park
CF_15383395.txt	Bishop Park
CF_15383395.txt	Fruit a
CF_15383395.txt	Marisa Tishman
CF_15383395.txt	Marisa Tishman
CF_15383589.txt	Sweetwater Park
CF_15383589.txt	Stephen Bridgland
CF_15383589.txt	Stephen Bridgland
CF_15385012.txt	Natural History
CF_15385012.txt	Lycium carolinianum Walt
CF_15385012.txt	Sanibel Island, J.N. "Ding" Darling National Wildlife Refuge
CF_15385012.txt	Woodring's Point
CF_15385012.txt	San Carlos
CF_15385012.txt	WARD R.P.Wunderlin, A. Arcuri
CF_15385012.txt	Seal Copyright
CF_15387552.txt	Florida Oxalis
CF_15387552.txt	Escambia Co., near Pensacola
CF_15387552.txt	With Veronica
CF_15387552.txt	James R. Burkhalter
CF_15383392.txt	Dioscoreaceae Dioscorea bulbifera Eustis, Lake
CF_15383392.txt	Frances Gwaltney
CF_15383019.txt	Rockledge, Florida
CF_15383019.txt	Lorraine Brunk
CF_15383530.txt	Florida Solanum
CF_15383530.txt	L. Solanaceae Orlando
CF_15383530.txt	Gemenii
CF_15383530.txt	Gemenii
CF_15383530.txt	Alex Griffel
CF_15383530.txt	Alex Griffel
CF_15385116.txt	Natural History
CF_15385116.txt	Gainesville, Florida, U.S.A.
CF_15385116.txt	Lycium carolinianum Walt
CF_15385116.txt	Dave Flietner
CF_15385116.txt	D. Flietner
CF_15383520.txt	Petunia hybridia Petunia
CF_15383520.txt	Beatrice Drive Kingswood Manor
CF_15383520.txt	Deborah Bouch
CF_15383520.txt	Deborah Bouch
CF_15387266.txt	Escambia Co., Pensacola
CF_15387266.txt	James R. Bu
CF_15383635.txt	Kodak 3/Color
CF_15383635.txt	Oxalis articulata Savigny
CF_15383635.txt	Keppner Consulting
CF_15383635.txt	Kodak Gray
CF_15383635.txt	Technical Name Oxalis
CF_15383635.txt	Locality Bay
CF_15383635.txt	Keppner Identified
CF_15383872.txt	Oxalis Corymbosum
CF_15383872.txt	Oviedo Violet Wood Sorrel
CF_15383872.txt	Clay Scherer
CF_15382957.txt	Ipomera pagiltata Found in Brevard County
CF_15382957.txt	Pluckabum Road
CF_15382957.txt	Barbara Kohler Barbara Kohler
CF_15382948.txt	Hedge bindweed Oviedo, Seminole Coumty
CF_15382948.txt	Sam Hopkins
CF_15383227.txt	SHUEY
CF_15383227.txt	SHUEY
CF_15383884.txt	L. Oxalidaceae Orange
CF_15383884.txt	Lourdes Rios
CF_15383884.txt	Lourdes Rios
CF_15383051.txt	Ipomea Leari Ortho Reaserch Farm, Ocoee I. HEDERACEA
CF_15383051.txt	James Wojciak
CF_15383051.txt	James Wojciak
CF_15385908.txt	Natural History
CF_15385908.txt	Agricultural Experiment Station Plants
CF_15385908.txt	Silt, T2N, R5E, Jefferson County
CF_15385908.txt	T. Myint
CF_15383042.txt	SHUEY
CF_15383042.txt	SHUEY
CF_15386797.txt	FLORIDA
CF_15386797.txt	Natural History
CF_15386797.txt	Agricultural Experiment Station Plants
CF_15386797.txt	, Sparr, Marion County
CF_15386797.txt	J. Glisson
CF_15383947.txt	Ipomoea hederifolia L. Santa Rosa
CF_15383947.txt	Billy Bob
CF_15383947.txt	With Ipomoea
CF_15383947.txt	James R. Burkhalter
CF_15383810.txt	SANTA Rosa Country
CF_15383810.txt	Hwy.48 Gulf Breeze
CF_15383810.txt	Pensacola Bay
CF_15383810.txt	Damon Black
CF_15383288.txt	Calonyction Aculeatum
CF_15383288.txt	Brevard County
CF_15383288.txt	Barbara Kohler
CF_15383288.txt	Barbara Kohler
CF_15383223.txt	A.G.SHUFY
CF_15383223.txt	A G
CF_15383787.txt	Kodak 3/Color
CF_15383787.txt	A. St.-Hil
CF_15383787.txt	Hoffmann, ex Zucc
CF_15383787.txt	Lourteig Oxalis
CF_15383787.txt	Kodak Gray
CF_15383787.txt	N, Long
CF_15383787.txt	Elinor K Talllahassee
CF_15383787.txt	Loran C. Anders
CF_15383877.txt	Oxalidaceae Prarie Lakes
CF_15383877.txt	State Park
CF_15383830.txt	Oxalis violaceae Oxalidaceae Seminole County, Florida I.F.A.S. Station,
CF_15383830.txt	Sanford
CF_15383830.txt	Bruce McDonell
CF_15384056.txt	Flora of
CF_15384056.txt	Santa Rosa Island Jacquemontia
CF_15384056.txt	Okaloosa Co.
CF_15384056.txt	Walton Beach
CF_15384056.txt	Okaloosa Island
CF_15384056.txt	Santa Rosa
CF_15384056.txt	Santa Rosa Blvd
CF_15384056.txt	Miracle Strip Prkwy
CF_15384056.txt	Weedy gras-
CF_15384056.txt	With Cenchrus
CF_15384056.txt	James R. Burkhalter
CF_15384823.txt	Natural History
CF_15384823.txt	Agricultural Experiment Station Plants
CF_15384823.txt	Grand Ridge
CF_15384823.txt	W.G.
CF_15383082.txt	Sweet CONVOLVULACEAE St. Petersburg
CF_15383082.txt	Sam Hopkins
